,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
2630,17/18,Rudy Camacho,170904,27,Frankreich,Waasland-Beveren,28643,Montreal Impact,4078,Vereinigte Staaten,750000.0,
2631,17/18,Glenn Leemans,289581,21,Belgien,Waasland-Beveren,28643,SK Londerzeel,10473,Belgien,0.0,
2632,17/18,Sebastien Ito,436417,21,Belgien,Waasland-Beveren,28643,KFC Duffel (-2020),7776,Belgien,0.0,
2633,17/18,Gilles Van Remoortere,436418,20,Belgien,Waasland-Beveren,28643,KFC VW Hamme,3134,Belgien,0.0,3.Liga
2634,17/18,Kjetil Borry,277272,22,Belgien,Waasland-Beveren,28643,KSV Roeselare (- 2020),2977,Belgien,0.0,2.Liga
2635,17/18,Julian Michel,118292,25,Frankreich,Waasland-Beveren,28643,KSC Lokeren (- 2020),498,Belgien,0.0,1.Liga
2636,17/18,Ronnie Schwartz,46007,28,Dänemark,Waasland-Beveren,28643,Sarpsborg 08 FF,10217,Norwegen,0.0,1.Liga
2637,17/18,Soualiho Meïté,164913,23,Frankreich,SV Zulte Waregem,3508,AS Monaco,162,Frankreich,8000000.0,1.Liga
2638,17/18,Lukas Lerager,167105,23,Dänemark,SV Zulte Waregem,3508,FC Girondins Bordeaux,40,Frankreich,3500000.0,1.Liga
2639,17/18,Henrik Dalsgaard,93315,27,Dänemark,SV Zulte Waregem,3508,FC Brentford,1148,England,1100000.0,2.Liga
2640,17/18,Mbaye Leye,45161,34,Senegal,SV Zulte Waregem,3508,KAS Eupen,1245,Belgien,400000.0,1.Liga
2641,17/18,Azzedine Zaidi,431809,20,Belgien,SV Zulte Waregem,3508,AS Verbroedering Geel,9681,Belgien,0.0,3.Liga
2642,17/18,Sebastiaan Brebels,316398,22,Belgien,SV Zulte Waregem,3508,Lommel SK,5026,Belgien,0.0,3.Liga
2643,17/18,Stephen Buyl,157961,24,Belgien,SV Zulte Waregem,3508,Cercle Brügge,520,Belgien,0.0,2.Liga
2644,17/18,Jakob Ankersen,164693,26,Dänemark,SV Zulte Waregem,3508,Aarhus GF,678,Dänemark,0.0,1.Liga
2645,17/18,Kenny Steppe,42531,28,Belgien,SV Zulte Waregem,3508,VV St. Truiden,475,Belgien,0.0,1.Liga
2646,17/18,Christophe Lepoint,4742,32,Belgien,SV Zulte Waregem,3508,KV Kortrijk,601,Belgien,0.0,1.Liga
2647,17/18,Charni Ekangamene,105337,23,Belgien,SV Zulte Waregem,3508,KFCO Beerschot Wilrijk,41274,Belgien,0.0,2.Liga
2648,17/18,Karim Essikal,265581,21,Marokko,SV Zulte Waregem,3508,KFCO Beerschot Wilrijk,41274,Belgien,0.0,2.Liga
2649,18/19,Lukasz Teodorczyk,157849,27,Polen,RSC Anderlecht,58,Udinese Calcio,410,Italien,7000000.0,1.Liga
2650,18/19,Uros Spajic,160222,25,Serbien,RSC Anderlecht,58,FK Krasnodar,16704,Russland,6000000.0,1.Liga
2651,18/19,Mahmoud Trezeguet,234189,23,Ägypten,RSC Anderlecht,58,Kasimpasa,10484,Türkei,2000000.0,1.Liga
2652,18/19,Aaron Leya Iseka,289587,20,Belgien,RSC Anderlecht,58,FC Toulouse,415,Frankreich,1250000.0,1.Liga
2653,18/19,Idrissa Doumbia,430579,20,Elfenbeinküste,RSC Anderlecht,58,Akhmat Grozny,3725,Russland,1250000.0,1.Liga
2654,18/19,Stéphane Badji,208505,28,Senegal,RSC Anderlecht,58,Bursaspor,20,Türkei,600000.0,1.Liga
2655,18/19,Wout Faes,292808,20,Belgien,RSC Anderlecht,58,KV Oostende,2861,Belgien,300000.0,1.Liga
2656,18/19,Jorn Vancamp,289645,19,Belgien,RSC Anderlecht,58,KFCO Beerschot Wilrijk,41274,Belgien,75000.0,2.Liga
2657,18/19,Olivier Deschacht,9593,37,Belgien,RSC Anderlecht,58,KSC Lokeren (- 2020),498,Belgien,0.0,1.Liga
2658,18/19,Dylan Lambrecth,431393,25,Belgien,RSC Anderlecht,58,KVK Tienen,3315,Belgien,0.0,
2659,18/19,Anthony Limbombe,140803,24,Belgien,FC Brügge,2282,FC Nantes,995,Frankreich,8250000.0,1.Liga
2660,18/19,Abdoulay Diaby,148396,27,Mali,FC Brügge,2282,Sporting Lissabon,336,Portugal,4500000.0,1.Liga
2661,18/19,Dorin Rotariu,250573,23,Rumänien,FC Brügge,2282,FC Astana,22220,Kasachstan,1500000.0,1.Liga
2662,18/19,Tomás Pina,139895,30,Spanien,FC Brügge,2282,Deportivo Alavés,1108,Spanien,1500000.0,1.Liga
2663,18/19,Alexander Scholz,153582,25,Dänemark,FC Brügge,2282,FC Midtjylland,865,Dänemark,1500000.0,Playoff/Relegation
2664,18/19,Sander Coopman,279254,23,Belgien,FC Brügge,2282,KV Oostende,2861,Belgien,750000.0,1.Liga
2665,18/19,Jérémy Perbet,23966,33,Frankreich,FC Brügge,2282,RSC Charleroi,172,Belgien,500000.0,1.Liga
2666,18/19,Elton Acolatse,206740,22,Niederlande,FC Brügge,2282,VV St. Truiden,475,Belgien,250000.0,1.Liga
2667,18/19,Nikola Storm,183120,23,Belgien,FC Brügge,2282,KV Mechelen,354,Belgien,250000.0,2.Liga
2668,18/19,Jens Teunckens,289640,20,Belgien,FC Brügge,2282,Royal Antwerpen FC,1096,Belgien,150000.0,1.Liga
2669,18/19,Fran Brodic,226060,21,Kroatien,FC Brügge,2282,Catania Calcio,1627,Italien,100000.0,3.Liga
2670,18/19,Leandro Pereira,270414,27,Brasilien,FC Brügge,2282,Matsumoto Yamaga,25765,Japan,0.0,1.Liga
2671,18/19,Ivan Tomecak,49985,29,Kroatien,FC Brügge,2282,HNK Rijeka,144,Kroatien,0.0,1.Liga
2672,18/19,Samuel Kalu,424051,20,Nigeria,KAA Gent,157,FC Girondins Bordeaux,40,Frankreich,8500000.0,1.Liga
2673,18/19,Samuel Gigot,276896,24,Frankreich,KAA Gent,157,Spartak Moskau,232,Russland,8000000.0,1.Liga
2674,18/19,Lovre Kalinic,46405,28,Kroatien,KAA Gent,157,Aston Villa,405,England,6000000.0,2.Liga
2675,18/19,Kenny Saief,209019,24,Vereinigte Staaten,KAA Gent,157,RSC Anderlecht,58,Belgien,3700000.0,1.Liga
2676,18/19,Thomas Foket,215114,23,Belgien,KAA Gent,157,Stade Reims,1421,Frankreich,3500000.0,1.Liga
2677,18/19,Moses Simon,274862,23,Nigeria,KAA Gent,157,UD Levante,3368,Spanien,3500000.0,1.Liga
2678,18/19,Peter Olayinka,248393,22,Nigeria,KAA Gent,157,SK Slavia Prag,62,Tschechien,3200000.0,1.Liga
2679,18/19,Stefan Mitrović,143029,28,Serbien,KAA Gent,157,RC Straßburg Alsace,667,Frankreich,3000000.0,1.Liga
2680,18/19,Noël Soumah,153454,23,Senegal,KAA Gent,157,KVC Westerlo,968,Belgien,0.0,2.Liga
2681,18/19,Rangelo Janga,111183,26,Curacao,KAA Gent,157,FC Astana,22220,Kasachstan,0.0,1.Liga
2682,18/19,Danijel Milicevic,33343,32,Bosnien-Herzegowina,KAA Gent,157,KAS Eupen,1245,Belgien,0.0,1.Liga
2683,18/19,Anders Christiansen,77259,28,Dänemark,KAA Gent,157,Malmö FF,496,Schweden,0.0,1.Liga
2684,18/19,Omar Colley,174733,25,Gambia,KRC Genk,1184,Sampdoria Genua,1038,Italien,9250000.0,1.Liga
2685,18/19,Alejandro Pozuelo,188853,27,Spanien,KRC Genk,1184,Toronto FC,11141,Vereinigte Staaten,9090000.0,
2686,18/19,Siebe Schrijvers,208552,21,Belgien,KRC Genk,1184,FC Brügge,2282,Belgien,3000000.0,1.Liga
2687,18/19,Paolo Sabak,338669,19,Belgien,KRC Genk,1184,NEC Nijmegen,467,Niederlande,500000.0,2.Liga
2688,18/19,José Naranjo,272679,23,Spanien,KRC Genk,1184,CD Teneriffa,648,Spanien,400000.0,2.Liga
2689,18/19,Holly Tshimanga,249566,21,Belgien,KRC Genk,1184,SK Austria Klagenfurt,28760,Österreich,0.0,2.Liga
2690,18/19,Thomas Buffel,4377,37,Belgien,KRC Genk,1184,SV Zulte Waregem,3508,Belgien,0.0,1.Liga
2691,18/19,Christophe Janssens,289564,20,Belgien,KRC Genk,1184,KVC Westerlo,968,Belgien,0.0,2.Liga
2692,18/19,Ishak Belfodil,111039,26,Algerien,Standard Lüttich,3057,TSG 1899 Hoffenheim,533,Deutschland,5500000.0,1.Liga
2693,18/19,Mathieu Dossevi,77828,30,Togo,Standard Lüttich,3057,FC Metz,347,Frankreich,3000000.0,2.Liga
2694,18/19,Benito Raman,112930,23,Belgien,Standard Lüttich,3057,Fortuna Düsseldorf,38,Deutschland,1500000.0,1.Liga
2695,18/19,Dieumerci Ndongala,103284,27,DR Kongo,Standard Lüttich,3057,KRC Genk,1184,Belgien,1350000.0,1.Liga
2696,18/19,Jonathan Bolingi,315337,24,DR Kongo,Standard Lüttich,3057,Royal Antwerpen FC,1096,Belgien,750000.0,1.Liga
2697,18/19,Farouk Miya,339005,20,Uganda,Standard Lüttich,3057,HNK Gorica,24575,Kroatien,100000.0,1.Liga
2698,18/19,Samy Mmaee,331840,21,Marokko,Standard Lüttich,3057,VV St. Truiden,475,Belgien,0.0,1.Liga
2699,18/19,Jean-Luc Dompé,291222,22,Frankreich,Standard Lüttich,3057,KAA Gent,157,Belgien,0.0,1.Liga
2700,18/19,Béni Badibanga,347625,22,DR Kongo,Standard Lüttich,3057,Waasland-Beveren,28643,Belgien,0.0,1.Liga
2701,18/19,Edmílson Junior,237846,23,Brasilien,Standard Lüttich,3057,Al-Duhail SC,26091,Katar,0.0,1.Liga
2702,18/19,Brian Hamalainen,61336,29,Dänemark,SV Zulte Waregem,3508,SG Dynamo Dresden,129,Deutschland,0.0,2.Liga
2703,18/19,Pieter De Smet,432680,20,Belgien,SV Zulte Waregem,3508,Racing Harelbeke,10370,Belgien,0.0,4.Liga
2704,18/19,Yoan Severin,340065,21,Frankreich,SV Zulte Waregem,3508,Servette FC,61,Schweiz,0.0,2.Liga
2705,18/19,Onur Kaya,33709,32,Belgien,SV Zulte Waregem,3508,KV Mechelen,354,Belgien,0.0,2.Liga
2706,18/19,Timothy Derijck,31131,31,Belgien,SV Zulte Waregem,3508,KAA Gent,157,Belgien,0.0,1.Liga
2707,18/19,Johan Björdal,26751,32,Norwegen,SV Zulte Waregem,3508,Vålerenga Fotball,76,Norwegen,0.0,1.Liga
2708,18/19,Cristian Benavente,232859,24,Peru,RSC Charleroi,172,Pyramids FC,44664,Ägypten,6000000.0,1.Liga
2709,18/19,Kaveh Rezaei,132553,26,Iran,RSC Charleroi,172,FC Brügge,2282,Belgien,5000000.0,1.Liga
2710,18/19,Clinton Mata,187718,25,Angola,RSC Charleroi,172,FC Brügge,2282,Belgien,1500000.0,1.Liga
2711,18/19,Amara Baby,108587,29,Senegal,RSC Charleroi,172,Royal Antwerpen FC,1096,Belgien,500000.0,1.Liga
2712,18/19,Willy Semedo,531450,24,Kap Verde,RSC Charleroi,172,ACSM Politehnica Iasi,33966,Rumänien,0.0,1.Liga
2713,18/19,Francis N'Ganga,57196,33,Kongo,RSC Charleroi,172,Ermis Aradippou,24326,Zypern,0.0,1.Liga
2714,18/19,Julien Célestine,518073,20,Frankreich,RSC Charleroi,172,RWD Molenbeek,54189,Belgien,0.0,3.Liga
2715,18/19,Ethan Poulain,370525,20,Belgien,RSC Charleroi,172,RFC Rapid Symphorinois,64120,Belgien,0.0,
2716,18/19,Florent Stevance,277145,29,Frankreich,RSC Charleroi,172,FC Tours,3161,Frankreich,0.0,3.Liga
2717,18/19,Youcef Atal,416108,22,Algerien,KV Kortrijk,601,OGC Nizza,417,Frankreich,3000000.0,1.Liga
2718,18/19,Thomas Kaminski,77757,26,Belgien,KV Kortrijk,601,KAA Gent,157,Belgien,2200000.0,1.Liga
2719,18/19,Yevgen Makarenko,96455,27,Ukraine,KV Kortrijk,601,RSC Anderlecht,58,Belgien,1200000.0,1.Liga
2720,18/19,Kanu,73912,31,Brasilien,KV Kortrijk,601,Al-Raed,22381,Saudi-Arabien,300000.0,1.Liga
2721,18/19,Arne Galens,481639,20,Belgien,KV Kortrijk,601,KFC Mandel United,25032,Belgien,0.0,4.Liga
2722,18/19,Gilles Lentz,169504,26,Belgien,KV Kortrijk,601,KSV Roeselare (- 2020),2977,Belgien,0.0,2.Liga
2723,18/19,Athanasios Papazoglou,42938,30,Griechenland,KV Kortrijk,601,Hapoel Haifa,810,Israel,0.0,1.Liga
2724,18/19,Stijn De Smet,22067,33,Belgien,KV Kortrijk,601,KSV Roeselare (- 2020),2977,Belgien,0.0,2.Liga
2725,18/19,Michael Lallemand,110724,25,Belgien,KV Kortrijk,601,KMSK Deinze,2321,Belgien,0.0,3.Liga
2726,18/19,Lennert De Smul,355707,22,Belgien,KV Kortrijk,601,KMSK Deinze,2321,Belgien,0.0,3.Liga
2727,18/19,Lukas Van Eenoo,90478,27,Belgien,KV Kortrijk,601,KVC Westerlo,968,Belgien,0.0,2.Liga
2728,18/19,Sidy Sarr,364233,22,Senegal,KV Kortrijk,601,LB Châteauroux,1175,Frankreich,0.0,2.Liga
2729,18/19,Niels Coussement,124733,27,Belgien,Cercle Brügge,520,SKV Zwevezele,52778,Belgien,0.0,
2730,18/19,Jonathan Farías,514928,20,Argentinien,Cercle Brügge,520,Club Atlético Aldosivi II,72763,Argentinien,0.0,
2731,18/19,Abud Omar,272920,26,Kenia,Cercle Brügge,520,Sepsi OSK Sf. Gheorghe,54585,Rumänien,0.0,1.Liga
2732,18/19,Javi García,212853,22,Spanien,Cercle Brügge,520,UD Ibiza,13241,Spanien,0.0,3.Liga
2733,18/19,Guillaume De Schryver,451742,21,Belgien,Cercle Brügge,520,KVC Westerlo,968,Belgien,0.0,2.Liga
2734,18/19,Wesley Vanbelle,27965,32,Belgien,Cercle Brügge,520,Lommel SK,5026,Belgien,0.0,2.Liga
2735,18/19,Carlens Arcus,371686,22,Haiti,Cercle Brügge,520,AJ Auxerre,290,Frankreich,0.0,2.Liga
2736,18/19,Xandão,100009,30,Brasilien,Cercle Brügge,520,Red Bull Brasil (SP),22767,Brasilien,0.0,
2737,18/19,Moussa Wagué,364240,19,Senegal,KAS Eupen,1245,FC Barcelona B,2464,Spanien,5000000.0,3.Liga
2738,18/19,Damien Mouchamps,370520,22,Belgien,KAS Eupen,1245,RFC Lüttich,3159,Belgien,0.0,3.Liga
2739,18/19,Odeni George,274074,23,Nigeria,KAS Eupen,1245,Hapoel Ramat Gan,2785,Israel,0.0,2.Liga
2740,18/19,Marc Valiente,53301,31,Spanien,KAS Eupen,1245,FK Partizan Belgrad,669,Serbien,0.0,
2741,18/19,Nicolas Verdier,216548,31,Frankreich,KAS Eupen,1245,Stade Laval,1080,Frankreich,0.0,3.Liga
2742,18/19,Mario Ortiz,129376,29,Spanien,KAS Eupen,1245,CF Reus Deportiu,13225,Spanien,0.0,2.Liga
2743,18/19,Mbaye Leye,45161,35,Senegal,KAS Eupen,1245,Royal Excel Mouscron (-2022),29228,Belgien,0.0,1.Liga
2744,18/19,Florian Raspentino,189940,29,Frankreich,KAS Eupen,1245,FC Valenciennes,1423,Frankreich,0.0,2.Liga
2745,18/19,Morteza Pouraliganji,132563,26,Iran,KAS Eupen,1245,Al-Arabi SC,1230,Katar,0.0,1.Liga
2746,18/19,Mickaël Tirpan,201248,24,Belgien,KAS Eupen,1245,KSC Lokeren (- 2020),498,Belgien,0.0,1.Liga
2747,18/19,Khadim Rassoul,364567,23,Senegal,KSC Lokeren (- 2020),498,Adana Demirspor,3840,Türkei,700000.0,2.Liga
2748,18/19,Anton Saroka,146554,27,Belarus,KSC Lokeren (- 2020),498,BATE Borisov,713,Belarus,0.0,1.Liga
2749,18/19,Djordje Jovanovic,376460,19,Serbien,KSC Lokeren (- 2020),498,FC Cádiz,2687,Spanien,0.0,2.Liga
2750,18/19,Lewis Enoh,301815,25,Kamerun,KSC Lokeren (- 2020),498,ACSM Politehnica Iasi,33966,Rumänien,0.0,1.Liga
2751,18/19,Joran Triest,438835,21,Belgien,KSC Lokeren (- 2020),498,KFC VW Hamme,3134,Belgien,0.0,4.Liga
2752,18/19,Dieter Creemers,285946,20,Belgien,KSC Lokeren (- 2020),498,Lommel SK,5026,Belgien,0.0,2.Liga
2753,18/19,Jean Alassane Mendy,183744,28,Norwegen,KSC Lokeren (- 2020),498,Dundee FC,511,Schottland,0.0,1.Liga
2754,18/19,Bo Geens,259932,22,Belgien,KSC Lokeren (- 2020),498,KSK Lierse Kempenzonen,28107,Belgien,0.0,3.Liga
2755,18/19,Nikola Jambor,335062,22,Kroatien,KSC Lokeren (- 2020),498,Rio Ave FC,2425,Portugal,0.0,1.Liga
2756,18/19,Juan Torres,368898,19,Vereinigte Staaten,KSC Lokeren (- 2020),498,New York City FC,40058,Vereinigte Staaten,0.0,
2757,18/19,Mijat Maric,6666,34,Schweiz,KSC Lokeren (- 2020),498,FC Lugano,2790,Schweiz,0.0,1.Liga
2758,18/19,Robin Söder,77314,27,Schweden,KSC Lokeren (- 2020),498,IFK Göteborg,801,Schweden,0.0,1.Liga
2759,18/19,Samy Kehli,176026,27,Frankreich,KSC Lokeren (- 2020),498,Oud-Heverlee Leuven,2727,Belgien,0.0,2.Liga
2760,18/19,Branislav Ninaj,260979,24,Slowakei,KSC Lokeren (- 2020),498,Fortuna Sittard,385,Niederlande,0.0,1.Liga
2761,18/19,Vagner,68442,32,Brasilien,Royal Excel Mouscron (-2022),29228,Qarabağ FK,10625,Aserbaidschan,0.0,1.Liga
2762,18/19,Daniel Graovac,131728,24,Bosnien-Herzegowina,Royal Excel Mouscron (-2022),29228,FK Vojvodina Novi Sad,448,Serbien,0.0,
2763,18/19,Mario Jelavic,191902,25,Kroatien,Royal Excel Mouscron (-2022),29228,NK Dugopolje,11148,Kroatien,0.0,2.Liga
2764,18/19,Olivier Werner,13501,33,Belgien,Royal Excel Mouscron (-2022),29228,RFC Seraing,2715,Belgien,0.0,3.Liga
2765,18/19,Yanis Mbombo,207827,24,Belgien,Royal Excel Mouscron (-2022),29228,Oud-Heverlee Leuven,2727,Belgien,0.0,2.Liga
2766,18/19,Luca Napoleone,441128,25,Belgien,Royal Excel Mouscron (-2022),29228,Royal Excelsior Virton,1199,Belgien,0.0,3.Liga
2767,18/19,Reda Jaadi,194433,23,Marokko,Royal Antwerpen FC,1096,FC Dinamo 1948,312,Rumänien,50000.0,1.Liga
2768,18/19,Younes Achter,520839,21,Belgien,Royal Antwerpen FC,1096,KSC City Pirates,34791,Belgien,0.0,4.Liga
2769,18/19,Stallone Limbombe,292615,27,Belgien,Royal Antwerpen FC,1096,KAA Gent,157,Belgien,0.0,1.Liga
2770,18/19,Tino-Sven Susic,140790,26,Bosnien-Herzegowina,Royal Antwerpen FC,1096,VVV-Venlo,1426,Niederlande,0.0,1.Liga
2771,18/19,Kevin Debaty,59633,29,Belgien,Royal Antwerpen FC,1096,Waasland-Beveren,28643,Belgien,0.0,1.Liga
2772,18/19,Romain Habran,203503,24,Frankreich,Royal Antwerpen FC,1096,FC Ashdod,6105,Israel,0.0,1.Liga
2773,18/19,Jonathan Pitroipa,19139,32,Burkina Faso,Royal Antwerpen FC,1096,Paris FC,10004,Frankreich,0.0,2.Liga
2774,18/19,Roberto Núñez,255888,22,Spanien,Royal Antwerpen FC,1096,Las Palmas Atlético,11610,Spanien,0.0,3.Liga
2775,18/19,Zout,363779,24,Madagaskar,Royal Antwerpen FC,1096,Football Club Fleury 91,17442,Frankreich,0.0,4.Liga
2776,18/19,Sébastien Siani,38356,31,Kamerun,Royal Antwerpen FC,1096,Al-Jazira (Abu Dhabi),2524,Vereinigte Arabische Emirate,0.0,1.Liga
2777,18/19,Laurent Jans,163724,25,Luxemburg,Waasland-Beveren,28643,FC Metz,347,Frankreich,400000.0,2.Liga
2778,18/19,Aaron Dhondt,351390,22,Belgien,Waasland-Beveren,28643,FC Knokke,18940,Belgien,0.0,3.Liga
2779,18/19,Jens Cools,142929,27,Belgien,Waasland-Beveren,28643,Pafos FC,45457,Zypern,0.0,1.Liga
2780,18/19,Niels De Schutter,89619,30,Belgien,Waasland-Beveren,28643,KMSK Deinze,2321,Belgien,0.0,3.Liga
2781,18/19,Jonathan Buatu,137313,24,Angola,Waasland-Beveren,28643,Rio Ave FC,2425,Portugal,0.0,1.Liga
2782,18/19,François Marquet,194438,23,Belgien,Waasland-Beveren,28643,KV Oostende,2861,Belgien,0.0,1.Liga
2783,18/19,Erdin Demir,151567,28,Schweden,Waasland-Beveren,28643,SV Zulte Waregem,3508,Belgien,0.0,1.Liga
2784,18/19,Lamine Ndao,331984,24,Senegal,Waasland-Beveren,28643,GFC Ajaccio,3558,Frankreich,0.0,2.Liga
2785,18/19,Tobias Salquist,297990,23,Dänemark,Waasland-Beveren,28643,Lillestrøm SK,353,Norwegen,0.0,1.Liga
2786,18/19,Joachim Van Damme,74544,27,Belgien,Waasland-Beveren,28643,KV Mechelen,354,Belgien,0.0,2.Liga
2787,18/19,Nicolas Orye,419096,19,Belgien,Waasland-Beveren,28643,KSK Heist,9888,Belgien,0.0,3.Liga
2788,18/19,Maxim Nys,436419,21,Belgien,Waasland-Beveren,28643,FCV Dender EH,9010,Belgien,0.0,3.Liga
2789,18/19,Alessandro Cerigioni,133480,25,Belgien,Waasland-Beveren,28643,Lommel SK,5026,Belgien,0.0,2.Liga
2790,18/19,Olivier Myny,316406,23,Belgien,Waasland-Beveren,28643,Oud-Heverlee Leuven,2727,Belgien,0.0,2.Liga
2791,18/19,Richairo Živković,252755,22,Niederlande,KV Oostende,2861,Changchun Yatai,4768,China,2500000.0,2.Liga
2792,18/19,Zinho Gano,182446,24,Guinea-Bissau,KV Oostende,2861,KRC Genk,1184,Belgien,1800000.0,1.Liga
2793,18/19,Mike Vanhamel,42178,28,Belgien,KV Oostende,2861,KFCO Beerschot Wilrijk,41274,Belgien,150000.0,2.Liga
2794,18/19,Joseph Akpala,38000,31,Nigeria,KV Oostende,2861,Al-Faisaly FC,28848,Saudi-Arabien,0.0,1.Liga
2795,18/19,Siebe Van Der Heyden,400131,20,Belgien,KV Oostende,2861,FC Eindhoven,3892,Niederlande,0.0,2.Liga
2796,18/19,Victor Van De Wiele,375019,21,Belgien,KV Oostende,2861,FC Gullegem,36414,Belgien,0.0,4.Liga
2797,18/19,Aleksandar Bjelica,273004,25,Serbien,KV Oostende,2861,Korona Kielce,6110,Polen,0.0,
2798,18/19,Franck Berrier,22627,34,Frankreich,KV Oostende,2861,KV Mechelen,354,Belgien,0.0,2.Liga
2799,18/19,Knowledge Musona,120785,28,Simbabwe,KV Oostende,2861,RSC Anderlecht,58,Belgien,0.0,1.Liga
2800,18/19,Mathias Bossaerts,203329,22,Belgien,KV Oostende,2861,NEC Nijmegen,467,Niederlande,0.0,2.Liga
2801,18/19,Antonio Milic,179896,24,Kroatien,KV Oostende,2861,RSC Anderlecht,58,Belgien,0.0,1.Liga
2802,18/19,Casper De Norre,292806,21,Belgien,VV St. Truiden,475,KRC Genk,1184,Belgien,4000000.0,1.Liga
2803,18/19,Roman Bezus,97567,28,Ukraine,VV St. Truiden,475,KAA Gent,157,Belgien,1200000.0,1.Liga
2804,18/19,Damien Dussaut,205533,24,Martinique,VV St. Truiden,475,FC Dinamo 1948,312,Rumänien,0.0,1.Liga
2805,18/19,Jonathan Legear,15843,31,Belgien,VV St. Truiden,475,Adana Demirspor,3840,Türkei,0.0,2.Liga
2806,18/19,Lorenzo Matarrese,340337,21,Belgien,VV St. Truiden,475,AS Verbroedering Geel,9681,Belgien,0.0,3.Liga
2807,18/19,Sergio Ayala,166607,25,Spanien,VV St. Truiden,475,FC Cartagena ,7077,Spanien,0.0,3.Liga
2808,18/19,Marten Schevenels,393010,18,Belgien,VV St. Truiden,475,KVV Thes Sport,49143,Belgien,0.0,3.Liga
2809,18/19,Kurt Abrahams,490325,21,Südafrika,VV St. Truiden,475,KVC Westerlo,968,Belgien,0.0,2.Liga
2810,18/19,Samy Bourard,235230,22,Belgien,VV St. Truiden,475,FC Eindhoven,3892,Niederlande,0.0,2.Liga
2811,18/19,Sascha Kotysch,41125,30,Deutschland,VV St. Truiden,475,Oud-Heverlee Leuven,2727,Belgien,0.0,2.Liga
2812,18/19,Lucas Damblon,430600,21,Belgien,VV St. Truiden,475,FC Rupel Boom,9804,Belgien,0.0,3.Liga
2813,19/20,Sander Berge,333014,21,Norwegen,KRC Genk,1184,Sheffield United,350,England,23000000.0,1.Liga
2814,19/20,Leandro Trossard,144028,24,Belgien,KRC Genk,1184,Brighton & Hove Albion,1237,England,15560000.0,1.Liga
2815,19/20,Ruslan Malinovskyi,207877,26,Ukraine,KRC Genk,1184,Atalanta Bergamo,800,Italien,13600000.0,1.Liga
2816,19/20,Ally Samatta,182201,27,Tansania,KRC Genk,1184,Aston Villa,405,England,10500000.0,1.Liga
2817,19/20,Joseph Aidoo,358250,23,Ghana,KRC Genk,1184,Celta Vigo,940,Spanien,8000000.0,1.Liga
2818,19/20,Benson Manuel Hedilazio,322702,22,Belgien,KRC Genk,1184,Royal Antwerpen FC,1096,Belgien,3000000.0,1.Liga
2819,19/20,Marcus Ingvartsen,269878,23,Dänemark,KRC Genk,1184,1.FC Union Berlin,89,Deutschland,1500000.0,1.Liga
2820,19/20,Ibrahima Seck,209933,29,Senegal,KRC Genk,1184,SV Zulte Waregem,3508,Belgien,500000.0,1.Liga
2821,19/20,Bojan Nastic,168943,25,Bosnien-Herzegowina,KRC Genk,1184,BATE Borisov,713,Belarus,0.0,1.Liga
2822,19/20,Nikolaos Karelis,63487,27,Griechenland,KRC Genk,1184,FC Brentford,1148,England,0.0,2.Liga
2823,19/20,Jakub Brabec,112948,26,Tschechien,KRC Genk,1184,FC Viktoria Pilsen,941,Tschechien,0.0,1.Liga
2824,19/20,Wesley Moraes,381362,22,Brasilien,FC Brügge,2282,Aston Villa,405,England,25000000.0,1.Liga
2825,19/20,Arnaut Danjuma,355861,22,Niederlande,FC Brügge,2282,AFC Bournemouth,989,England,16460000.0,1.Liga
2826,19/20,Marvelous Nakamba,324882,25,Simbabwe,FC Brügge,2282,Aston Villa,405,England,12000000.0,1.Liga
2827,19/20,Stefano Denswil,182923,26,Niederlande,FC Brügge,2282,FC Bologna,1025,Italien,6000000.0,1.Liga
2828,19/20,Sofyan Amrabat,287579,23,Marokko,FC Brügge,2282,Hellas Verona,276,Italien,3650000.0,1.Liga
2829,19/20,Dion Cools,316422,23,Malaysia,FC Brügge,2282,FC Midtjylland,865,Dänemark,1000000.0,Playoff/Relegation
2830,19/20,Riley McGree,428061,20,Australien,FC Brügge,2282,Adelaide United,875,Australien,950000.0,1.Liga
2831,19/20,Benoît Poulain,80188,31,Frankreich,FC Brügge,2282,Kayserispor,3205,Türkei,0.0,1.Liga
2832,19/20,Brandon Baiye,358025,18,Belgien,FC Brügge,2282,Clermont Foot 63,3524,Frankreich,0.0,2.Liga
2833,19/20,Jelle Vossen,42748,30,Belgien,FC Brügge,2282,SV Zulte Waregem,3508,Belgien,0.0,1.Liga
2834,19/20,Lior Refaelov,24484,33,Israel,FC Brügge,2282,Royal Antwerpen FC,1096,Belgien,0.0,1.Liga
2835,19/20,Brent Gabriël,338665,20,Belgien,FC Brügge,2282,Waasland-Beveren,28643,Belgien,0.0,1.Liga
2836,19/20,Saulo Decarli,154578,27,Schweiz,FC Brügge,2282,VfL Bochum,80,Deutschland,0.0,2.Liga
2837,19/20,Moussa Djenepo,485424,21,Mali,Standard Lüttich,3057,FC Southampton,180,England,15700000.0,1.Liga
2838,19/20,Razvan Marin,295183,23,Rumänien,Standard Lüttich,3057,Ajax Amsterdam,610,Niederlande,12500000.0,1.Liga
