,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
424,07/08,Dragan Sarac,3023,31,Serbien,SK Sturm Graz,122,FK Vojvodina Novi Sad,448,Serbien,0.0,1.Liga
425,07/08,Darius Kampa,776,30,Deutschland,SK Sturm Graz,122,SpVgg Unterhaching,66,Deutschland,0.0,3.Liga
426,07/08,Diego Rottensteiner,29697,23,Österreich,SK Sturm Graz,122,SV Kapfenberg,2394,Österreich,0.0,2.Liga
427,07/08,Amadou Rabihou,15310,22,Österreich,SK Sturm Graz,122,Amiens SC,1416,Frankreich,0.0,2.Liga
428,07/08,Cédric Tsimba,21339,23,Schweiz,SK Sturm Graz,122,FC Wil 1900,850,Schweiz,0.0,2.Liga
429,07/08,Ulrich Winkler,14827,22,Österreich,SCR Altach,3551,FC Kärnten (- 2009),155,Österreich,0.0,2.Liga
430,07/08,Tiago Bernardini,32439,28,Brasilien,SCR Altach,3551,Coritiba FC,776,Brasilien,0.0,1.Liga
431,07/08,Christoph Cemernjak,6319,25,Österreich,SCR Altach,3551,DSV Leoben,307,Österreich,0.0,2.Liga
432,07/08,Dominik Seiwald,31356,21,Österreich,SCR Altach,3551,SV Bad Aussee (-2010),6585,Österreich,0.0,2.Liga
433,07/08,Alexandre Dorta Donizeti,41597,32,Brasilien,SCR Altach,3551,Wiener Sportklub,676,Österreich,0.0,3.Liga
434,07/08,Rudolf Durkovic,40711,18,Österreich,SCR Altach,3551,SV Bad Aussee (-2010),6585,Österreich,0.0,2.Liga
435,07/08,Jurica Puljiz,3832,27,Kroatien,SCR Altach,3551,Zorya Lugansk,10690,Ukraine,0.0,1.Liga
436,07/08,Oliver Schnellrieder,18749,37,Österreich,SCR Altach,3551,SC Austria Lustenau,541,Österreich,0.0,2.Liga
437,07/08,Harald Unverdorben,7903,26,Österreich,SCR Altach,3551,FK Austria Wien II,4383,Österreich,0.0,2.Liga
438,07/08,Froylán Ledezma,38011,29,Costa Rica,SCR Altach,3551,FC Augsburg,167,Deutschland,0.0,2.Liga
439,07/08,Alexander Gruber,16999,31,Österreich,FC Wacker Innsbruck,2444,SPG Reichenau/Innsbruck,4466,Österreich,0.0,3.Liga
440,07/08,Harald Planer,16988,28,Österreich,FC Wacker Innsbruck,2444,FC Kufstein,2235,Österreich,0.0,3.Liga
441,07/08,Jerzy Brzeczek,3058,36,Polen,FC Wacker Innsbruck,2444,Górnik Zabrze,428,Polen,0.0,1.Liga
442,07/08,Thomas Eder,2978,27,Österreich,FC Wacker Innsbruck,2444,SV Grödig,10131,Österreich,0.0,3.Liga
443,07/08,Marco Hesina,50689,16,Österreich,FC Wacker Innsbruck,2444,SV Hall,4452,Österreich,0.0,3.Liga
444,07/08,Anton Ehmann,4990,34,Österreich,LASK,413,ASK Schwadorf 1936,6158,Österreich,0.0,2.Liga
445,07/08,Mihael Djukic,181492,20,Österreich,LASK,413,FC Puch,2009,Österreich,0.0,4.Liga
446,07/08,Matthias Dollinger,6633,28,Österreich,LASK,413,SC Schwanenstadt,4319,Österreich,0.0,2.Liga
447,07/08,Mersudin Jukic,32131,22,Österreich,LASK,413,SV Gmunden,10119,Österreich,0.0,3.Liga
448,07/08,Pascal Ortner,16163,26,Österreich,LASK,413,First Vienna FC,2364,Österreich,0.0,3.Liga
449,07/08,Sascha Laschet,3019,29,Österreich,LASK,413,FC Waidhofen/Ybbs,2615,Österreich,0.0,3.Liga
450,07/08,Mario Mühlbauer,3018,30,Österreich,LASK,413,FC Waidhofen/Ybbs,2615,Österreich,0.0,3.Liga
451,07/08,Mathias Nagel,3031,25,Österreich,LASK,413,FC Höchst,8323,Österreich,0.0,3.Liga
452,07/08,Mario Konrad,3048,24,Österreich,LASK,413,SpVgg Unterhaching,66,Deutschland,0.0,3.Liga
453,07/08,Gerhard Fellner,14780,37,Österreich,LASK,413,First Vienna FC,2364,Österreich,0.0,3.Liga
454,07/08,Harald Ruckendorfer,16280,25,Österreich,LASK,413,1.FC Vöcklabruck,7695,Österreich,0.0,3.Liga
455,08/09,Ümit Korkmaz,37977,22,Österreich,SK Rapid Wien,170,Eintracht Frankfurt,24,Deutschland,2300000.0,1.Liga
456,08/09,Mario Sara,3015,26,Österreich,SK Rapid Wien,170,FC Wacker Innsbruck,2444,Österreich,0.0,2.Liga
457,08/09,Mario Bazina,4998,32,Kroatien,SK Rapid Wien,170,FK Austria Wien,14,Österreich,0.0,1.Liga
458,08/09,Andreas Ivanschitz,2923,24,Österreich,Red Bull Salzburg,409,Panathinaikos Athen,265,Griechenland,1600000.0,1.Liga
459,08/09,Ramazan Özcan,16498,24,Österreich,Red Bull Salzburg,409,TSG 1899 Hoffenheim,533,Deutschland,1000000.0,1.Liga
460,08/09,Jorge Vargas,6061,32,Chile,Red Bull Salzburg,409,Empoli FC ,749,Italien,0.0,2.Liga
461,08/09,Vratislav Lokvenc,14,34,Tschechien,Red Bull Salzburg,409,FC Ingolstadt 04,4795,Deutschland,0.0,2.Liga
462,08/09,Tsuneyasu Miyamoto,27517,31,Japan,Red Bull Salzburg,409,Vissel Kobe,3958,Japan,0.0,1.Liga
463,08/09,Kevin Bobson,4458,28,Niederlande,Red Bull Salzburg,409,FC Wiltz 71,3905,Luxemburg,0.0,
464,08/09,Ezequiel Carboni,31126,29,Argentinien,Red Bull Salzburg,409,Catania Calcio,1627,Italien,0.0,1.Liga
465,08/09,Wolfgang Mair,3027,28,Österreich,FK Austria Wien,14,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
466,08/09,Johannes Ertl,16578,25,Österreich,FK Austria Wien,14,Crystal Palace,873,England,0.0,2.Liga
467,08/09,Stepan Vachousek,6117,28,Tschechien,FK Austria Wien,14,FK Teplice,814,Tschechien,0.0,1.Liga
468,08/09,Alexander Grünwald,34763,19,Österreich,FK Austria Wien,14,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
469,08/09,Yüksel Sariyar,16708,28,Österreich,FK Austria Wien,14,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
470,08/09,Sanel Kuljic,3026,30,Österreich,FK Austria Wien,14,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
471,08/09,Saso Fornezzi,22109,25,Slowenien,FK Austria Wien,14,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
472,08/09,Andreas Lasnik,6301,24,Österreich,FK Austria Wien,14,Alemannia Aachen,8,Deutschland,0.0,2.Liga
473,08/09,Hannes Aigner,17090,27,Österreich,FK Austria Wien,14,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
474,08/09,Arkadiusz Radomski,4404,31,Polen,FK Austria Wien,14,NEC Nijmegen,467,Niederlande,0.0,1.Liga
475,08/09,David Lafata,5077,26,Tschechien,FK Austria Wien,14,FK Jablonec 97,1322,Tschechien,0.0,1.Liga
476,08/09,Sebastian Prödl,37981,21,Österreich,SK Sturm Graz,122,SV Werder Bremen,86,Deutschland,2500000.0,1.Liga
477,08/09,Mark Prettenthaler,28949,25,Österreich,SK Sturm Graz,122,FC Augsburg,167,Deutschland,0.0,2.Liga
478,08/09,Josef Schicklgruber,3010,41,Österreich,SK Sturm Graz,122,SCR Altach,3551,Österreich,0.0,1.Liga
479,08/09,Jürgen Säumel,3066,23,Österreich,SK Sturm Graz,122,FC Turin,416,Italien,0.0,1.Liga
480,08/09,Sandro Lindschinger,19637,22,Österreich,SK Sturm Graz,122,Grazer AK,316,Österreich,0.0,3.Liga
481,08/09,Thomas Krammer,3061,25,Österreich,SK Sturm Graz,122,FK Austria Wien,14,Österreich,0.0,1.Liga
482,08/09,Klaus Salmutter,3072,24,Österreich,SK Sturm Graz,122,LASK,413,Österreich,0.0,1.Liga
483,08/09,Herbert Rauter,3071,26,Österreich,SK Sturm Graz,122,DSV Leoben,307,Österreich,0.0,2.Liga
484,08/09,Gerald Säumel,29708,22,Österreich,SK Sturm Graz,122,DSV Leoben,307,Österreich,0.0,2.Liga
485,08/09,Marko Stankovic,17042,22,Österreich,SK Sturm Graz,122,US Triestina,4271,Italien,0.0,2.Liga
486,08/09,Christian Fuchs,6636,22,Österreich,SV Mattersburg,856,VfL Bochum,80,Deutschland,1200000.0,1.Liga
487,08/09,Mattias Lindström,37223,28,Schweden,SV Mattersburg,856,GAIS Göteborg,7009,Schweden,0.0,1.Liga
488,08/09,Csaba Csizmadia,46914,23,Ungarn,SV Mattersburg,856,US Grosseto FC,4333,Italien,0.0,2.Liga
489,08/09,Patrick Kogler,75535,21,Österreich,SV Mattersburg,856,UFC St. Peter/Au,17819,Österreich,0.0,5.Liga
490,08/09,Patrick Niklas,45457,20,Österreich,SV Mattersburg,856,ASK Baumgarten (-2014),8573,Österreich,0.0,4.Liga
491,08/09,Patrick Bürger,28802,21,Österreich,SV Mattersburg,856,TSV Hartberg,4467,Österreich,0.0,3.Liga
492,08/09,Harald Kauten,51313,23,Österreich,SV Mattersburg,856,SC/ESV Parndorf II,10222,Österreich,0.0,4.Liga
493,08/09,Robert Almer,2950,24,Österreich,SV Mattersburg,856,FK Austria Wien,14,Österreich,0.0,1.Liga
494,08/09,Almedin Hota,4964,32,Bosnien-Herzegowina,LASK,413,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
495,08/09,Wolfgang Klapf,15174,29,Österreich,LASK,413,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
496,08/09,Ralph Spirk,32399,22,Österreich,LASK,413,Grazer AK,316,Österreich,0.0,3.Liga
497,08/09,Adi Rocha,50571,22,Brasilien,LASK,413,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
498,08/09,Andreas Ulmer,31196,23,Österreich,SV Ried,266,Red Bull Salzburg,409,Österreich,600000.0,1.Liga
499,08/09,Harun Erbek,40196,22,Österreich,SV Ried,266,Kayserispor,3205,Türkei,300000.0,1.Liga
500,08/09,Hans-Peter Berger,4679,26,Österreich,SV Ried,266,Leixões SC,3345,Portugal,100000.0,1.Liga
501,08/09,Jürgen Pichorner,2976,30,Österreich,SV Ried,266,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
502,08/09,Daniel Hofer,18775,25,Österreich,SV Ried,266,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
503,08/09,Pawel Strak,14917,25,Polen,SV Ried,266,Górnik Zabrze,428,Polen,0.0,1.Liga
504,08/09,Sebastián Martínez,4142,30,Österreich,SV Ried,266,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
505,08/09,Matej Markovic,27482,21,Österreich,SV Ried,266,ASV Steinbrunn,14516,Österreich,0.0,
506,08/09,Aleksandar Stanisavljevic,60731,19,Serbien,SV Ried,266,WAC - St. Andrä,4441,Österreich,0.0,3.Liga
507,08/09,Rade Djokic,31724,25,Bosnien-Herzegowina,SV Ried,266,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
508,08/09,Muhammet Akagündüz,6299,30,Österreich,SV Ried,266,Manisaspor,1267,Türkei,0.0,2.Liga
509,08/09,Christoph Jank,2967,34,Österreich,SV Ried,266,SC/ESV Parndorf,4320,Österreich,0.0,3.Liga
510,08/09,Ernst Dospel,2944,31,Österreich,SV Ried,266,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
511,08/09,Jan-Marc Riegler,34735,20,Österreich,SV Ried,266,Red Bull Juniors Salzburg (- 2012),6227,Österreich,0.0,2.Liga
512,08/09,Daniel Toth,51097,21,Österreich,SV Ried,266,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
513,08/09,Mihael Rajic,6140,24,Österreich,SCR Altach,3551,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
514,08/09,Daniel Sereinig,19282,26,Schweiz,SCR Altach,3551,SC Freiburg II,245,Deutschland,0.0,4.Liga
515,08/09,Modou Jagne,37764,25,Gambia,SCR Altach,3551,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
516,08/09,Mario Krassnitzer,16497,33,Österreich,SCR Altach,3551,SC Austria Lustenau,541,Österreich,0.0,2.Liga
517,08/09,Reinaldo Ribeiro,31125,27,Österreich,SCR Altach,3551,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
518,08/09,Leonardo,42005,28,Brasilien,SCR Altach,3551,SV Grödig,10131,Österreich,0.0,2.Liga
519,08/09,Nate Jaqua,39275,26,Vereinigte Staaten,SCR Altach,3551,Houston Dynamo,9168,Vereinigte Staaten,0.0,1.Liga
520,08/09,Roland Kirchler,2979,37,Österreich,SCR Altach,3551,WSG Wattens,2446,Österreich,0.0,3.Liga
521,08/09,Bernd Winkler,7931,28,Österreich,SCR Altach,3551,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
522,08/09,Pablo Chinchilla Vega,38244,29,Österreich,SCR Altach,3551,Liberia Mía CF,18579,Costa Rica,0.0,
523,08/09,Manuel Schmid,17046,26,Österreich,SCR Altach,3551,FC Wacker Innsbruck,2444,Österreich,0.0,2.Liga
524,08/09,Vincenzo Zinnà,18755,26,Schweiz,SCR Altach,3551,FC Gossau,2148,Schweiz,0.0,2.Liga
525,08/09,Mario Bolter,8203,24,Österreich,SCR Altach,3551,SC Austria Lustenau,541,Österreich,0.0,2.Liga
526,08/09,Müslüm Atav,30705,26,Österreich,SCR Altach,3551,FC Höchst,8323,Österreich,0.0,3.Liga
527,08/09,Adi Rocha,50571,23,Brasilien,SK Austria Kärnten (-2010),11609,FC Energie Cottbus,25,Deutschland,350000.0,1.Liga
528,08/09,Sandro Zakany,31380,20,Österreich,SK Austria Kärnten (-2010),11609,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
529,08/09,Gerhard Breitenberger,17893,29,Österreich,SK Austria Kärnten (-2010),11609,SV Grödig,10131,Österreich,0.0,2.Liga
530,08/09,Stephan Stückler,4976,22,Österreich,SK Austria Kärnten (-2010),11609,FC St. Veit,4405,Österreich,0.0,3.Liga
531,08/09,Gerald Krajic,16484,26,Österreich,SK Austria Kärnten (-2010),11609,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
532,08/09,Marcel Ketelaer,313,30,Deutschland,SK Austria Kärnten (-2010),11609,SK Rapid Wien,170,Österreich,0.0,1.Liga
533,08/09,Aleksandar Saric,29400,34,Serbien,SK Austria Kärnten (-2010),11609,DAC Dunajska Streda,4529,Slowakei,0.0,1.Liga
534,08/09,Joseph Ngwenya,27655,27,Simbabwe,SK Austria Kärnten (-2010),11609,Antalyaspor,589,Türkei,0.0,1.Liga
535,08/09,Péter Kabát,7068,30,Ungarn,SK Austria Kärnten (-2010),11609,Újpest FC,708,Ungarn,0.0,
536,08/09,Alexander Hauser,3041,24,Österreich,SK Austria Kärnten (-2010),11609,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
537,08/09,Roland Kollmann,5009,31,Österreich,SK Austria Kärnten (-2010),11609,Grazer AK,316,Österreich,0.0,3.Liga
538,08/09,Lukas Mössner,11325,24,Österreich,SK Austria Kärnten (-2010),11609,FK Austria Wien,14,Österreich,0.0,1.Liga
539,08/09,Gernot Plassnegger,1004,30,Österreich,SK Austria Kärnten (-2010),11609,GS Ergotelis,5220,Griechenland,0.0,1.Liga
540,08/09,Patrick Wolf,18816,27,Österreich,SK Austria Kärnten (-2010),11609,FC Magna Wiener Neustadt,17444,Österreich,0.0,2.Liga
541,08/09,Radoslav Kunzo,45586,33,Slowakei,SV Kapfenberg,2394,SK SFM Senec,20533,Slowakei,0.0,
542,08/09,Thomas Lechner,17056,23,Österreich,SV Kapfenberg,2394,SV Pachern,7085,Österreich,0.0,
543,08/09,Adrian Iencsi,16653,33,Rumänien,SV Kapfenberg,2394,Rapid Bukarest,455,Rumänien,0.0,1.Liga
544,08/09,Philipp Seebacher,35861,21,Österreich,SV Kapfenberg,2394,SV Bad Aussee (-2010),6585,Österreich,0.0,3.Liga
545,08/09,Peter Krakovsky,51906,29,Slowakei,SV Kapfenberg,2394,Zemplin Michalovce,13744,Slowakei,0.0,
546,08/09,Jürgen Saler,2922,30,Österreich,SV Kapfenberg,2394,WAC - St. Andrä,4441,Österreich,0.0,3.Liga
547,08/09,Markus Edler,40954,25,Österreich,SV Kapfenberg,2394,FC Gratkorn,5192,Österreich,0.0,2.Liga
548,08/09,Diego Rottensteiner,29697,24,Österreich,SV Kapfenberg,2394,1.FC Vöcklabruck,7695,Österreich,0.0,2.Liga
549,09/10,Manuel Pamic,27554,23,Kroatien,Red Bull Salzburg,409,AC Sparta Prag,197,Tschechien,400000.0,1.Liga
550,09/10,Vladimir Janocko,2947,32,Slowakei,Red Bull Salzburg,409,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
551,09/10,Ronald Gercaliu,15308,23,Österreich,Red Bull Salzburg,409,SC Magna Wiener Neustadt,17444,Österreich,0.0,1.Liga
552,09/10,László Bodnár,9783,30,Ungarn,Red Bull Salzburg,409,Debreceni VSC,84,Ungarn,0.0,
553,09/10,Sasa Ilic,10298,32,Serbien,Red Bull Salzburg,409,FK Partizan Belgrad,669,Serbien,0.0,1.Liga
554,09/10,Ernst Öbster,6144,25,Österreich,Red Bull Salzburg,409,New York Red Bulls,623,Vereinigte Staaten,0.0,1.Liga
555,09/10,Mejdi Traoui,64370,26,Tunesien,Red Bull Salzburg,409,Esperance Tunis,3342,Tunesien,0.0,1.Liga
556,09/10,Patrik Jezek,2813,33,Tschechien,Red Bull Salzburg,409,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
557,09/10,René Aufhauser,4997,33,Österreich,Red Bull Salzburg,409,LASK,413,Österreich,0.0,1.Liga
558,09/10,Erwin Hoffer,25785,22,Österreich,SK Rapid Wien,170,SSC Neapel,6195,Italien,5000000.0,1.Liga
559,09/10,Stefan Maierhofer,32660,27,Österreich,SK Rapid Wien,170,Wolverhampton Wanderers,543,England,2000000.0,1.Liga
560,09/10,Georg Harding,17030,27,Österreich,SK Rapid Wien,170,FC Wacker Innsbruck,2444,Österreich,0.0,2.Liga
561,09/10,Martin Hiden,2942,36,Österreich,SK Rapid Wien,170,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
562,09/10,Christopher Frank,49688,22,Österreich,SK Rapid Wien,170,FAC Team für Wien,7443,Österreich,0.0,3.Liga
563,09/10,Franz Schiemer,6304,23,Österreich,FK Austria Wien,14,Red Bull Salzburg,409,Österreich,0.0,1.Liga
564,09/10,Florian Metz,18387,23,Österreich,FK Austria Wien,14,LASK,413,Österreich,0.0,1.Liga
565,09/10,Fernando Troyansky,2851,31,Argentinien,FK Austria Wien,14,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
566,09/10,Jocelyn Blanchard,5483,37,Frankreich,FK Austria Wien,14,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
567,09/10,Mario Majstorovic,8053,32,Österreich,FK Austria Wien,14,SV Kapfenberg,2394,Österreich,0.0,1.Liga
568,09/10,Philipp Netzer,17084,23,Österreich,FK Austria Wien,14,SCR Altach,3551,Österreich,0.0,2.Liga
569,09/10,Lukas Mössner,11325,25,Österreich,FK Austria Wien,14,SKN St. Pölten,2662,Österreich,0.0,2.Liga
570,09/10,Thomas Krammer,3061,27,Österreich,FK Austria Wien,14,FC Admira Wacker Mödling,503,Österreich,0.0,2.Liga
571,09/10,Jürgen Prutsch,50521,20,Österreich,SK Sturm Graz,122,AS Livorno,1210,Italien,300000.0,1.Liga
572,09/10,Zdenko Baotic,28550,24,Bosnien-Herzegowina,SK Sturm Graz,122,Otelul Galati,4959,Rumänien,0.0,1.Liga
573,09/10,Mattias Sereinig,4970,24,Österreich,SK Sturm Graz,122,SCR Altach,3551,Österreich,0.0,2.Liga
574,09/10,Gernot Suppan,31195,23,Österreich,SK Sturm Graz,122,SCR Altach,3551,Österreich,0.0,2.Liga
575,09/10,Christoph Kröpfl,46055,19,Österreich,SK Sturm Graz,122,Red Bull Juniors Salzburg (- 2012),6227,Österreich,0.0,2.Liga
576,09/10,Ozren Peric,34323,22,Bosnien-Herzegowina,SK Sturm Graz,122,FK Borac Banja Luka,3900,Bosnien-Herzegowina,0.0,1.Liga
577,09/10,Leonhard Kaufmann,52272,20,Österreich,SK Sturm Graz,122,SK Austria Kärnten (-2010),11609,Österreich,0.0,1.Liga
578,09/10,Giorgi Shashiashvili,24789,29,Georgien,SK Sturm Graz,122,GS Ergotelis,5220,Griechenland,0.0,1.Liga
579,09/10,Martin Kobras,51719,23,Österreich,SK Sturm Graz,122,SCR Altach,3551,Österreich,0.0,2.Liga
580,09/10,Mark Prettenthaler,28949,26,Österreich,SK Sturm Graz,122,LASK,413,Österreich,0.0,1.Liga
581,09/10,Hamdi Salihi,29447,25,Albanien,SV Ried,266,SK Rapid Wien,170,Österreich,600000.0,1.Liga
582,09/10,Yeray Ortega,72015,29,Spanien,SV Ried,266,UD Vecindario,10496,Spanien,0.0,3.Liga
583,09/10,Bozo Kovacevic,3012,29,Österreich,SV Ried,266,FC Pasching,935,Österreich,0.0,3.Liga
584,09/10,Denis Berger,14878,26,Österreich,SV Ried,266,SSV Jahn Regensburg,109,Deutschland,0.0,3.Liga
585,09/10,Andreas Bammer,6307,24,Österreich,SV Ried,266,SCR Altach,3551,Österreich,0.0,2.Liga
586,09/10,Pa Saikou Kujabi,28037,22,Gambia,SV Ried,266,FSV Frankfurt,293,Deutschland,0.0,2.Liga
587,09/10,Manuel Schmidl,60337,20,Österreich,SV Ried,266,Union St. Florian,2472,Österreich,0.0,3.Liga
588,09/10,Mario Illibauer,46453,24,Österreich,SV Ried,266,FC Pasching,935,Österreich,0.0,3.Liga
589,09/10,Pirmin Strasser,77573,18,Österreich,SV Ried,266,FC Pasching,935,Österreich,0.0,3.Liga
590,09/10,Roman Adunka,77972,19,Österreich,SK Austria Kärnten (-2010),11609,FC St. Veit,4405,Österreich,0.0,3.Liga
591,09/10,Stephan Bürgler,50482,22,Österreich,SK Austria Kärnten (-2010),11609,SV Allerheiligen,10281,Österreich,0.0,3.Liga
592,09/10,Martin Zivny,5086,28,Tschechien,SK Austria Kärnten (-2010),11609,FC Dinamo 1948,312,Rumänien,0.0,1.Liga
593,09/10,Marc Sand,31381,21,Österreich,SK Austria Kärnten (-2010),11609,FC Pasching,935,Österreich,0.0,3.Liga
594,09/10,Marco Miesenböck,74045,20,Österreich,SK Austria Kärnten (-2010),11609,SV Horn,10044,Österreich,0.0,3.Liga
595,09/10,André Schembri,44122,23,Malta,SK Austria Kärnten (-2010),11609,Ferencváros Budapest,279,Ungarn,0.0,
596,09/10,Haris Bukva,41331,21,Österreich,SK Austria Kärnten (-2010),11609,SK Sturm Graz,122,Österreich,0.0,1.Liga
597,09/10,Lukas Königshofer,42483,20,Österreich,SK Austria Kärnten (-2010),11609,SK Rapid Wien,170,Österreich,0.0,1.Liga
598,09/10,Thomas Pirker,37593,22,Österreich,SK Austria Kärnten (-2010),11609,WAC - St. Andrä,4441,Österreich,0.0,3.Liga
599,09/10,Zé Adriano,75915,23,Brasilien,SK Austria Kärnten (-2010),11609,Al-Shamal SC,10775,Katar,0.0,
600,09/10,Manuel Weber,16587,23,Österreich,SK Austria Kärnten (-2010),11609,SK Sturm Graz,122,Österreich,0.0,1.Liga
601,09/10,Chiquinho,877,35,Deutschland,SK Austria Kärnten (-2010),11609,ASV Süchteln,34178,Deutschland,0.0,
602,09/10,Jürgen Pichorner,2976,31,Österreich,SK Austria Kärnten (-2010),11609,SCR Altach,3551,Österreich,0.0,2.Liga
603,09/10,Wolfgang Bubenik,6646,28,Österreich,SK Austria Kärnten (-2010),11609,LASK,413,Österreich,0.0,1.Liga
604,09/10,Manuel Ortlechner,6316,29,Österreich,SK Austria Kärnten (-2010),11609,FK Austria Wien,14,Österreich,0.0,1.Liga
605,09/10,Zlatko Junuzovic,31007,21,Österreich,SK Austria Kärnten (-2010),11609,FK Austria Wien,14,Österreich,0.0,1.Liga
606,09/10,Christian Prawda,14088,27,Österreich,SK Austria Kärnten (-2010),11609,SK Sturm Graz,122,Österreich,0.0,1.Liga
607,09/10,Niklas Hoheneder,19477,22,Österreich,LASK,413,AC Sparta Prag,197,Tschechien,0.0,1.Liga
608,09/10,Gerald Gansterer,31482,26,Österreich,LASK,413,SV Kapfenberg,2394,Österreich,0.0,1.Liga
609,09/10,Mario Mijatovic,27896,28,Kroatien,LASK,413,FC Lustenau,2231,Österreich,0.0,2.Liga
610,09/10,Tomasz Wisio,3013,27,Polen,LASK,413,GS Ergotelis,5220,Griechenland,0.0,1.Liga
611,09/10,Florian Klein,20276,22,Österreich,LASK,413,FK Austria Wien,14,Österreich,0.0,1.Liga
612,09/10,Richard Wemmer,3075,28,Österreich,LASK,413,DAC Dunajska Streda,4529,Slowakei,0.0,1.Liga
613,09/10,Ihsan Poyraz,37854,21,Österreich,LASK,413,SC Magna Wiener Neustadt,17444,Österreich,0.0,1.Liga
614,09/10,Christopher Pinter,81684,18,Österreich,LASK,413,ASV Siegendorf,18291,Österreich,0.0,
615,09/10,Klaus Salmutter,3072,25,Österreich,LASK,413,SK Sturm Graz,122,Österreich,0.0,1.Liga
616,09/10,Dominique Taboga,17044,26,Österreich,SV Kapfenberg,2394,Tromsø IL,1293,Norwegen,80000.0,1.Liga
617,09/10,Arno Kozelsky,8121,28,Österreich,SV Kapfenberg,2394,SV Horn,10044,Österreich,0.0,3.Liga
618,09/10,Alexander Schachner,52372,18,Österreich,SV Kapfenberg,2394,DSV Leoben,307,Österreich,0.0,3.Liga
619,09/10,Éric Akoto,2957,29,Togo,SV Kapfenberg,2394,Maccabi Ahi Nazareth,2828,Israel,0.0,1.Liga
620,09/10,Daniel Hofer,18775,26,Österreich,SV Kapfenberg,2394,SV Allerheiligen,10281,Österreich,0.0,3.Liga
621,09/10,Daniel Reiter,17063,25,Österreich,SV Kapfenberg,2394,FSC Pöls,25002,Österreich,0.0,
622,09/10,Raphael Reifeltshammer,41537,22,Österreich,SV Kapfenberg,2394,TSV Neumarkt,2981,Österreich,0.0,3.Liga
623,09/10,Bernd Bernsteiner,18402,28,Österreich,SV Kapfenberg,2394,FC Gratkorn,5192,Österreich,0.0,2.Liga
624,09/10,Michael Liendl,17057,23,Österreich,SV Kapfenberg,2394,FK Austria Wien,14,Österreich,0.0,1.Liga
625,09/10,Adnan Mravac,6639,27,Bosnien-Herzegowina,SV Mattersburg,856,KVC Westerlo,968,Belgien,0.0,1.Liga
626,09/10,Stanislav Velicky,74902,28,Slowakei,SV Mattersburg,856,FK Senica,6163,Slowakei,0.0,1.Liga
627,09/10,Yüksel Sariyar,16708,30,Österreich,SC Magna Wiener Neustadt,17444,DAC Dunajska Streda,4529,Slowakei,0.0,1.Liga
628,09/10,Sanel Kuljic,3026,32,Österreich,SC Magna Wiener Neustadt,17444,Neuchâtel Xamax,625,Schweiz,0.0,1.Liga
629,09/10,Taner Ari,59576,22,Türkei,SC Magna Wiener Neustadt,17444,Orduspor,2323,Türkei,0.0,2.Liga
630,09/10,Sebastián Martínez,4142,32,Österreich,SC Magna Wiener Neustadt,17444,First Vienna FC,2364,Österreich,0.0,2.Liga
631,09/10,Harun Erbek,40196,23,Österreich,SC Magna Wiener Neustadt,17444,FC Dornbirn,7448,Österreich,0.0,2.Liga
632,09/10,Alexander Hauser,3041,25,Österreich,SC Magna Wiener Neustadt,17444,FC Wacker Innsbruck,2444,Österreich,0.0,2.Liga
633,09/10,Matt Luzunaris,67558,20,Vereinigte Staaten,SC Magna Wiener Neustadt,17444,SK Rapid Wien II,7001,Österreich,0.0,3.Liga
634,09/10,Udo Siebenhandl,38394,22,Österreich,SC Magna Wiener Neustadt,17444,FC Waidhofen/Ybbs,2615,Österreich,0.0,3.Liga
